name,type,company_id,company_name,registration_date,status
JOAN MARTINEZ BENAZET,Legal Representatives,C 50833,BETORZ MARINE LIMITED,"Oct 08, 2010",
JOAN MARTINEZ BENAZET,Directors,C 50833,BETORZ MARINE LIMITED,"Oct 08, 2010",
JOAN MARTINEZ BENAZET,Judicial Representatives,C 50833,BETORZ MARINE LIMITED,"Oct 08, 2010",
JOAN MARTINEZ BENAZET,Shareholders,C 50833,BETORZ MARINE LIMITED,"Oct 08, 2010",
